,name,num_bear,Country,Corporate tax,pagerank_score,CPI score 2015,eigen_score
318,LEANDROS COMPANY LTD.,2,Samoa,27.0,0.3291135080645161,52,4.802
319,MERCATOR GROUP LIMITED,2,Samoa,27.0,0.2850822580645161,52,4.802
320,VIRAGE HOLDINGS GROUP LTD,2,Samoa,27.0,0.2850822580645161,52,4.802
321,TORCO LTD.,4,Samoa,27.0,0.5128501152073733,52,9.604
322,LPR CAPITAL LTD.,2,Samoa,27.0,0.3595465437788019,52,6.002
323,SUNSET ENTERPRISES LTD.,2,Samoa,27.0,0.3343516330645162,52,4.802
324,BAKER & CUNNINGHAM LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
325,SYCAMORE LTD.,2,Samoa,27.0,0.3094572580645162,52,4.802
326,SHERWELL INVESTMENTS INC.,2,Samoa,27.0,0.2775822580645162,52,3.601
327,AUGENTUM INVESTMENTS LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
328,ROSSI MARKETING LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
329,MULTUM ENTERPRISES LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
330,SONUS LIMITED,2,Samoa,27.0,0.2957965437788019,52,4.802
331,VICTORIA INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
332,HENDRY CONSULTANTS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
333,GRIMBLE & MASH LTD.,55,Samoa,27.0,3.78383225806452,52,69.628
334,KM FINANCE LTD.,12,Samoa,27.0,0.915082258064516,52,15.606
335,VEIRACON LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
336,PRINTING SERVICES SOUTH LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
337,IFL LTD,3,Samoa,27.0,0.3732072580645161,52,6.002
338,SENDAL TRADING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
339,BASIC HOLDING LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
340,ONETECH GROUP LTD.,4,Samoa,27.0,0.4232965437788019,52,7.203
341,OREKTIKA INTERNATIONAL LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
342,OPENDOOR LTD.,4,Samoa,27.0,0.4210197580645162,52,7.203
343,INTRADE AGENCY LTD.,2,Samoa,27.0,0.4231447580645161,52,6.002
344,DESTEAN LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
345,ESYTEL S.A.,2,Samoa,27.0,0.2775822580645162,52,3.601
346,SPARK INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
347,VEN LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
348,MILENIUM LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
349,IVORY SPEAR HOLDINGS S.A.,2,Samoa,27.0,0.3094572580645162,52,4.802
350,AA7 GROUP LTD.,1,Samoa,27.0,0.2223322580645161,52,3.601
351,THE WORLD TRADE COMPANY LTD.,10,Samoa,27.0,0.793957258064516,52,14.406
352,UPG UNITED ENTERPRISE GROUP LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
353,GCS INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
354,LIBERTY SUNSHINE LTD.,2,Samoa,27.0,0.3874447580645161,52,6.002
355,ASIA FINANCE GROUP LTD.,2,Samoa,27.0,0.2917489247311828,52,4.802
356,ITAPE INVESTMENT S.A.,4,Samoa,27.0,0.6601768377253815,52,7.203
357,ITAPE INVESTMENT S.A.,4,Samoa,27.0,0.6601768377253815,52,6.002
358,ITAPE INVESTMENT S.A.,4,Samoa,27.0,0.4240844065020162,52,7.203
359,ITAPE INVESTMENT S.A.,4,Samoa,27.0,0.4240844065020162,52,6.002
360,ITAPE INVESTMENT S.A.,4,Uruguay,25.0,0.6601768377253815,74,7.203
361,ITAPE INVESTMENT S.A.,4,Uruguay,25.0,0.6601768377253815,74,6.002
362,ITAPE INVESTMENT S.A.,4,Uruguay,25.0,0.4240844065020162,74,7.203
363,ITAPE INVESTMENT S.A.,4,Uruguay,25.0,0.4240844065020162,74,6.002
364,ARISSON GROUP CORP.,2,Samoa,27.0,0.3413322580645161,52,4.802
365,ARISSON GROUP CORP.,2,Samoa,27.0,0.3413322580645161,52,2.401
366,ARISSON GROUP CORP.,2,Samoa,27.0,0.2776748971193415,52,4.802
367,ARISSON GROUP CORP.,2,Samoa,27.0,0.2776748971193415,52,2.401
368,ARISSON GROUP CORP.,1,Switzerland,17.92,0.3413322580645161,86,4.802
369,ARISSON GROUP CORP.,1,Switzerland,17.92,0.3413322580645161,86,2.401
370,ARISSON GROUP CORP.,1,Switzerland,17.92,0.2776748971193415,86,4.802
371,ARISSON GROUP CORP.,1,Switzerland,17.92,0.2776748971193415,86,2.401
372,MTS TRADE LTD.,20,Samoa,27.0,1.4250822580645155,52,25.21
373,IMMOSERVICE LTD.,2,Samoa,27.0,0.3507176747311828,52,6.002
374,HEANOR HOLDINGS CORP.,2,Samoa,27.0,0.2775822580645162,52,3.601
375,Global SMSden LLC,2,Samoa,27.0,0.3484155913978495,52,6.002
376,HEMISPHERE ENERGY ASSOCIATES CORP.,2,Samoa,27.0,0.2775822580645162,52,3.601
377,STARTWIN INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
378,NEWFIELD ENERGY GROUP LTD.,20,Samoa,27.0,0.7875822580645159,52,25.21
379,HUTA HOLDING CORP.,2,Samoa,27.0,0.2957965437788019,52,4.802
380,VBC LTD.,2,Samoa,27.0,0.4500012025632141,52,6.002
381,QUOTA FINANCIAL CORPORATION,2,Samoa,27.0,0.2775822580645162,52,3.601
382,BLOOM INVESTMENT LTD,2,Samoa,27.0,0.3413322580645161,52,4.802
383,IVACO CONSULTANTS LIMITED,2,Samoa,27.0,0.4480299143145162,52,7.203
384,SERSIL CAPITAL S.A.,2,Samoa,27.0,0.2775822580645162,52,3.601
385,TEC-TEC ENTERPRISE LTD.,1,Samoa,27.0,0.2775822580645162,52,3.601
386,DEREX GROUP LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
387,LETONIA CORP.,5,Samoa,27.0,0.4870465437788019,52,8.403
388,NORTH BRIDGE LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
389,BRIDGE & STATICS LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
390,LION FINANCIAL SERVICES LTD.,4,Samoa,27.0,0.4232965437788019,52,7.203
391,AF HOLDING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
392,BK COMPANY LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
393,INVESTING LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
394,WINMATIC INTERNATIONAL LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
395,VERRANA HOLDINGS LIMITED,10,Samoa,27.0,0.787582258064516,52,13.205
396,OSB Solutions Ltd.,2,Samoa,27.0,0.2775822580645162,52,3.601
397,WRIGHT & CO LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
398,MANAWYDAN LTD.,1,Samoa,27.0,0.2775822580645162,52,3.601
399,LEVANTIA LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
400,RED HISBISCUS LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
401,GO EAST LTD.,2,Samoa,27.0,0.2988322580645162,52,4.802
402,CULDENMORE LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
403,DIGITAL INVESTMENT LIMITED,2,Samoa,27.0,0.2775822580645162,52,6.002
404,DIGITAL INVESTMENT LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
405,DIGITAL INVESTMENT LIMITED,2,Samoa,27.0,0.2432783053601066,52,6.002
406,DIGITAL INVESTMENT LIMITED,2,Samoa,27.0,0.2432783053601066,52,3.601
407,GOLDEDGE INVESTMENT LTD.,3,Samoa,27.0,0.3413322580645161,52,4.802
408,RAXAND INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
409,BERRLUCON LIMITED,5,Samoa,27.0,0.4873501152073733,52,8.403
410,GREENLINE LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
411,Esters Investment Ltd.,2,Samoa,27.0,0.2957965437788019,52,4.802
412,TOPAS SERVICES LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
413,GEMINI GROUP LTD.,12,Samoa,27.0,0.9332965437788018,52,16.807
414,CORETA TRADE LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
415,MASON DEVELOPMENT AND FINANCE LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
416,TRULY SERVICES LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
417,Zakiya International Trading Ltd.,2,Samoa,27.0,0.3413322580645161,52,4.802
418,CBI LTD,2,Samoa,27.0,0.2775822580645162,52,3.601
419,GRAYFIELD ENTERPRISES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
420,GEZZON SERVICES LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
421,CONACO LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
422,LOCKDALE LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
423,EUROPEAN EQUITY RESTRUCTURING LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
424,DUNNING INVESTMENTS CORP.,3,Samoa,27.0,0.4405299143145161,52,6.002
425,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2882072580645162,52,4.802
426,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2882072580645162,52,2.401
427,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2882072580645162,52,1.2
428,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2881250000000001,52,4.802
429,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2881250000000001,52,2.401
430,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2881250000000001,52,1.2
431,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.1532692307692308,52,4.802
432,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.1532692307692308,52,2.401
433,KRONOS ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.1532692307692308,52,1.2
434,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2882072580645162,86,4.802
435,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2882072580645162,86,2.401
436,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2882072580645162,86,1.2
437,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2881250000000001,86,4.802
438,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2881250000000001,86,2.401
439,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.2881250000000001,86,1.2
440,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.1532692307692308,86,4.802
441,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.1532692307692308,86,2.401
442,KRONOS ASSET MANAGEMENT S.A.,1,Switzerland,17.92,0.1532692307692308,86,1.2
443,Aqua Logistics Ltd.,2,Samoa,27.0,0.2775822580645162,52,3.601
444,KERUBO LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
445,ASENATH INTERNATIONAL LTD.,2,Samoa,27.0,0.3200822580645162,52,4.802
446,BERER ADVISORS INC.,2,Samoa,27.0,0.3162306955645161,52,4.802
447,ALEA LTD.,2,Samoa,27.0,0.2957965437788019,52,4.802
448,TARTARUS LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
449,WINSTAR MANAGEMENT LTD.,2,Samoa,27.0,0.2988322580645162,52,4.802
450,CLAVET ENTERPRISES LTD.,5,Samoa,27.0,0.4688322580645161,52,7.203
451,CHELLO INVEST S.A.,2,Samoa,27.0,0.2775822580645162,52,3.601
452,PALMERSTONE ASSET MANAGEMENT S.A.,2,Samoa,27.0,0.2775822580645162,52,3.601
453,CONSORTIO LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
454,EVENSWOOD LIMITED,10,Samoa,27.0,0.787582258064516,52,13.205
455,HELSTAR LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
456,ATLANTIC FINANCE LTD.,2,Samoa,27.0,0.3094572580645162,52,4.802
457,DREXEL INC.,2,Samoa,27.0,0.2775822580645162,52,3.601
458,CENTROMASH LTD.,2,Samoa,27.0,0.3291135080645161,52,4.802
459,STELLA LTD.,20,Samoa,27.0,1.4250822580645155,52,25.21
460,STELLA LTD.,20,Samoa,27.0,1.4250822580645155,52,1.2
461,STELLA LTD.,20,Samoa,27.0,0.1500502364066194,52,25.21
462,STELLA LTD.,20,Samoa,27.0,0.1500502364066194,52,1.2
463,KESAB INVESTMENTS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
464,CG INVEST LTD.,8,Samoa,27.0,0.4050822580645161,52,10.804
465,AV CONSULTING LTD.,2,Samoa,27.0,0.2798683836248676,52,3.601
466,AV CONSULTING LTD.,2,Samoa,27.0,0.2798683836248676,52,1.2
467,AV CONSULTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
468,AV CONSULTING LTD.,2,Samoa,27.0,0.2775822580645162,52,1.2
469,DELA INVESTMENTS LTD.,2,Samoa,27.0,0.4050822580645161,52,4.802
470,SUTECH LTD.,2,Samoa,27.0,0.3321239247311828,52,4.802
471,CLARENCE CONSULTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
472,THOMAS GARDNER ELECTRIC LTD.,6,Samoa,27.0,0.5325822580645162,52,8.403
473,SOLAR FUTURE LTD.,1,Samoa,27.0,0.2638322580645161,52,4.802
474,DALEWILL INVESTMENT LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
475,WW M&C LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
476,PDCH LTD.,5,Samoa,27.0,0.5325822580645162,52,8.403
477,OXY ENTERPRISES S.A.,3,Samoa,27.0,0.3413322580645161,52,4.802
478,WATERHOUSE LTD.,2,Samoa,27.0,0.3271655913978495,52,6.002
479,WHITE DIAMOND CORPORATION,2,Samoa,27.0,0.2775822580645162,52,3.601
480,NataliSoft Solution Ltd.,4,Samoa,27.0,0.4050822580645161,52,6.002
481,P.R.O. SERVICES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
482,TINCROW PARTNERS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
483,Wholesale Trading Company LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
484,SILESIA INVESTMENT LTD.,2,Samoa,27.0,0.2860822580645161,52,4.802
485,GENERAL HOLDINGS LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
486,GENERAL HOLDINGS LTD.,10,Samoa,27.0,0.787582258064516,52,1.2
487,GENERAL HOLDINGS LTD.,10,Samoa,27.0,0.1502833333333333,52,13.205
488,GENERAL HOLDINGS LTD.,10,Samoa,27.0,0.1502833333333333,52,1.2
489,NAOS CENTRAL TRADE LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
490,PENELOPE TRADING LTD.,5,Samoa,27.0,0.5007072580645162,52,8.403
491,MN INVESTMENT AND CAPITAL LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
492,GARTON ENTERPRISES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
493,Verbond Investment Ltd.,2,Samoa,27.0,0.2775822580645162,52,3.601
494,FLORIS ENTERPRISES LTD.,24,Samoa,27.0,1.6800822580645156,52,30.012
495,LOVE VOYAGE LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
496,OCEAN BUSINESS SOLUTIONS LTD.,5,Samoa,27.0,0.5134572580645163,52,9.604
497,BLUE WAVES INTERNATIONAL CORP.,2,Samoa,27.0,0.277967032967033,52,3.601
498,BLUE WAVES INTERNATIONAL CORP.,2,Samoa,27.0,0.277967032967033,52,2.401
499,BLUE WAVES INTERNATIONAL CORP.,2,Samoa,27.0,0.2775822580645162,52,3.601
500,BLUE WAVES INTERNATIONAL CORP.,2,Samoa,27.0,0.2775822580645162,52,2.401
501,BLUE WAVES INTERNATIONAL CORP.,1,Switzerland,17.92,0.277967032967033,86,3.601
502,BLUE WAVES INTERNATIONAL CORP.,1,Switzerland,17.92,0.277967032967033,86,2.401
503,BLUE WAVES INTERNATIONAL CORP.,1,Switzerland,17.92,0.2775822580645162,86,3.601
504,BLUE WAVES INTERNATIONAL CORP.,1,Switzerland,17.92,0.2775822580645162,86,2.401
505,HELLSTONE & BAXTER LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
506,SE CONSULTANCY & MANAGEMENT LTD.,11,Samoa,27.0,0.876832258064516,52,15.606
507,ZAKIYA CORPORATION LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
508,DRISCOLL ENTERPRISES LTD.,2,Samoa,27.0,0.3490733294930876,52,4.802
509,QUADRA LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
510,DAZEOFF ASSETS LIMITED,20,Samoa,27.0,1.4392489247311824,52,26.411
511,ADEL LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
512,WESTLAKE CAPITAL LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
513,ECM LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
514,CASTING INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
515,DUX LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
516,PREMIUMSPOT INVEST LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
517,TACA LTD.,2,Samoa,27.0,0.2891731671554253,52,4.802
518,MISMA INDUSTRIES LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
519,TRAVEL & SHOW PARTNERS LTD.,10,Samoa,27.0,0.8088322580645161,52,14.406
520,BILLBOARD SERVICE LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
521,ROLMON LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
522,CAYENNE GROUP LTD.,20,Samoa,27.0,1.4250822580645155,52,25.21
523,CALIBRUM INVEST LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
524,VAV CONSULTING LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
525,EUROPE PROPERTY INVESTMENT LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
526,QUADRISSIMO LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
527,PLACID INVEST LTD.,2,Samoa,27.0,0.3400638986895161,52,4.802
528,QUESTOR INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
529,PERLOT INVESTMENT LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
530,TELMONT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
531,WTM LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
532,WESSTON LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
533,DESMOD LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
534,RAMON INVESTMENT LTD.,2,Samoa,27.0,0.3094572580645162,52,4.802
535,PHAR INVEST LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
536,PARADISE ISLANDS HOLDING LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
537,SOFT SERVICES LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
538,SANDIT TRADING LTD.,2,Samoa,27.0,0.2903322580645162,52,4.802
539,PLAKER INVESTMENT LTD.,2,Samoa,27.0,0.2910405913978495,52,6.002
540,PULS LIMITED,2,Samoa,27.0,0.3094572580645162,52,4.802
541,JEROMY KEES INVEST LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
542,OAK INVEST GROUP INC.,2,Samoa,27.0,0.2775822580645162,52,3.601
543,VRC GLOBAL TECHNOLOGIES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
544,PROTEUS ENTERPRISES LTD.,2,Samoa,27.0,0.3521697580645161,52,4.802
545,AVL INTERNATIONAL LIMITED,2,Samoa,27.0,0.2917489247311828,52,4.802
546,MITEP LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
547,TRANSLATION SERVICES GROUP LTD.,1,Samoa,27.0,0.2213322580645161,52,3.601
548,BUCKBEAN LIMITED,1,Samoa,27.0,0.2775822580645162,52,3.601
549,INVESTPRO SERVICES LTD.,2,Samoa,27.0,0.2860822580645161,52,4.802
550,WESTMORE CONSULTING LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
551,PILLAR ENTERPRISE LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
552,TENBY CORPORATION INC.,2,Samoa,27.0,0.3085010080645162,52,4.802
553,RAVENT LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
554,GATE PRO LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
555,LARDIAN LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
556,RICCO INVESTMENTS INC.,2,Samoa,27.0,0.2910405913978495,52,6.002
557,KARALO CONSULTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
558,NECTERN LOGISTIC LTD,2,Samoa,27.0,0.3273072580645161,52,4.802
559,JERVINE MARINE S.A.,2,Samoa,27.0,0.2775822580645162,52,3.601
560,DANTE TRADE LTD.,10,Samoa,27.0,0.787582258064516,52,13.205
561,BDP LIMITED,3,Samoa,27.0,0.3413322580645161,52,4.802
562,FOOD ADVISORY SERVICES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
563,ASHTON TRADING LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
564,LARGA LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
565,BREWSTER HOLDING LTD.,2,Samoa,27.0,0.3030822580645161,52,4.802
566,TORO ROSSO TRADING LTD,4,Samoa,27.0,0.4050822580645161,52,6.002
567,STEADFAST LTD,2,Samoa,27.0,0.2882072580645162,52,4.802
568,MONTRESCA COMPANY LIMITED,2,Samoa,27.0,0.3413322580645161,52,4.802
569,HABITAT DESIGN LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
570,ARCADE INVESTMENT LTD,2,Samoa,27.0,0.2775822580645162,52,3.601
571,PACIFIC MANAGEMENT GROUP LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
572,ROWLAND LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
573,ALEA ENTERPRISES LTD.,10,Samoa,27.0,0.819457258064516,52,14.406
574,CAPITAL TEAM COMPANY LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
575,MANAGEMENT ACCOUNTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
576,SENTRUM COMPANY LTD.,2,Samoa,27.0,0.3349572580645161,52,6.002
577,PAMPELISCHKA LTD.,4,Samoa,27.0,0.4114572580645161,52,7.203
578,AT INVESTMENT LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
579,BRITISH BUSINESS INFORMATICS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
580,AFM FINANCE LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
581,VIENO LTD.,2,Samoa,27.0,0.3085010080645162,52,4.802
582,FILBERT FINANCIAL INVESTMENT LTD.,2,Samoa,27.0,0.2846655913978495,52,4.802
583,THORNDON ASSOCIATES LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
584,ARISA BUSINESS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
585,LIVE INVESTMENTS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
586,MAXCOOPER AGENCY LTD.,1,Samoa,27.0,0.2317243153561828,52,3.601
587,Velvet Investment Limited,1,Samoa,27.0,0.2138322580645161,52,2.401
588,FISH MEDIA LTD.,2,Samoa,27.0,0.2860822580645161,52,4.802
589,COSMIC TECHNOLOGIES LTD.,1,Samoa,27.0,0.2457072580645161,52,3.601
590,LYON TRADING GROUP INC.,2,Samoa,27.0,0.2775822580645162,52,3.601
591,LYON TRADING GROUP INC.,2,Samoa,27.0,0.2775822580645162,52,1.2
592,LYON TRADING GROUP INC.,2,Samoa,27.0,0.1515361445783132,52,3.601
593,LYON TRADING GROUP INC.,2,Samoa,27.0,0.1515361445783132,52,1.2
594,TIBOLD CONSULTING LTD.,1,Samoa,27.0,0.2138322580645161,52,2.401
595,NADA LIMITED,1,Samoa,27.0,0.2775822580645162,52,3.601
596,EXCAVATORS PARTS LTD.,2,Samoa,27.0,0.2860822580645161,52,4.802
597,MANFROY INTERNATIONAL LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
598,SARINA LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
599,MIDDLE EUROPE INVEST LTD.,2,Samoa,27.0,0.2839572580645162,52,4.802
600,FG CONSULTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
601,HAROLD COMPUTING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
602,ALTAC LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
603,ARCON ENTERPRISES LIMITED,2,Samoa,27.0,0.3413322580645161,52,4.802
604,Electronic Export Europe LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
605,K 26 LTD.,5,Samoa,27.0,0.4773322580645162,52,8.403
606,JUBILEE PARTNERS LTD.,3,Samoa,27.0,0.3498322580645162,52,6.002
607,TAYSIDE COMPANY LIMITED,2,Samoa,27.0,0.2988322580645162,52,4.802
608,ICSYSTEM LTD.,2,Samoa,27.0,0.2882072580645162,52,4.802
609,DECLAN ENTERPRISES LTD.,2,Samoa,27.0,0.2846655913978495,52,4.802
610,IP CONSULTING LTD.,2,Samoa,27.0,0.2882072580645162,52,4.802
611,CENTRAL FINANCIAL HELP LTD.,2,Samoa,27.0,0.3413322580645161,52,4.802
612,CROCAL LTD,2,Samoa,27.0,0.2775822580645162,52,3.601
613,TARIF LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
614,ARCADA LTD.,4,Samoa,27.0,0.4050822580645161,52,6.002
615,RATIMA INVEST LTD.,5,Samoa,27.0,0.4688322580645161,52,7.203
616,VICARD SYSTEMS LTD.,37,Samoa,27.0,2.5088322580645173,52,45.618
617,NITELY HOLDINGS LIMITED,2,Samoa,27.0,0.2846655913978495,52,4.802
618,FOXPRO TRADING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
619,HNN GROUP LTD.,10,Samoa,27.0,0.7875822580645161,52,13.205
620,AZ MARKETING CONSULTING LTD.,2,Samoa,27.0,0.2935197580645161,52,4.802
621,SAGE INTERNATIONAL INC.,2,Samoa,27.0,0.2775822580645162,52,3.601
622,FINMETALS LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
623,AUTOLOGIC WORLDWIDE LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
624,ECLIPSE CONSULTING LIMITED,10,Samoa,27.0,0.8124447580645161,52,14.406
625,FORTRENT LTD.,6,Samoa,27.0,0.550474315356183,52,9.604
626,ERNIE CONTINENTAL TRADING LTD.,2,Samoa,27.0,0.2775822580645162,52,3.601
627,DUPLIPRINT CONSULTANTS LIMITED,2,Samoa,27.0,0.2775822580645162,52,3.601
628,GRYSEL CORPORATION,2,Samoa,27.0,0.9150862068965518,52,8.403
629,GRYSEL CORPORATION,2,Samoa,27.0,0.9150862068965518,52,3.601
630,GRYSEL CORPORATION,2,Samoa,27.0,0.2775822580645162,52,8.403
631,GRYSEL CORPORATION,2,Samoa,27.0,0.2775822580645162,52,3.601
632,GRYSEL CORPORATION,5,Jordan,20.0,0.9150862068965518,53,8.403
633,GRYSEL CORPORATION,5,Jordan,20.0,0.9150862068965518,53,3.601
634,GRYSEL CORPORATION,5,Jordan,20.0,0.2775822580645162,53,8.403
635,GRYSEL CORPORATION,5,Jordan,20.0,0.2775822580645162,53,3.601
